"RunDir";"EntrySize";"RunType";"EntryName";"RunFile";"FilteredName";"FilteredHardware";"FilteredLanguage";"FilteredMemory";"FilteredDemo";"FilteredOther";"FilteredCompilation";"Query";"ScreenshotMatch";"ScreenshotScore";"ScreenshotName";"ScreenshotFile";"ScreenshotDirectoryName"
"AlterEgo";"193635";"file";"AlterEgo";"AlterEgo\AlterEgo";"AlterEgo";"OCS/ECS";"";"";"";"";"";"alter ego";"Exact";"100";"alter-ego";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\hd-games\alter-ego\screen_001.png";"alter-ego"
"AnotherWorldTheLostLevel";"738117";"file";"AnotherWorldTheLostLevel";"AnotherWorldTheLostLevel\another";"AnotherWorldTheLostLevel";"OCS/ECS";"";"";"";"";"";"another world the lost level";"Exact";"100";"another-world-the-lost-level";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\hd-games\another-world-the-lost-level\screen_001.png";"another-world-the-lost-level"
"BlockySkies";"673260";"file";"BlockySkies";"BlockySkies\BlockySkies";"BlockySkies";"OCS/ECS";"";"";"";"";"";"blocky skies";"Exact";"100";"blocky-skies";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\hd-games\blocky-skies\screen_001.png";"blocky-skies"
"CC2AGA";"5083555";"file";"CC2AGA";"CC2AGA\tennis_organizer";"CC2";"AGA";"";"";"";"";"";"center court 2";"Exact";"100";"center-court-2";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\hd-games\center-court-2\screen_001.png";"center-court-2"
"GianaSistersSE";"2352346";"runscript";"GianaSistersSE";"GianaSistersSE\_run";"GianaSistersSE";"OCS/ECS";"";"";"";"";"";"the great giana sisters se";"Exact";"100";"the-great-giana-sisters-se";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\hd-games\the-great-giana-sisters-se\screen_001.png";"the-great-giana-sisters-se"
"GianaSistersSE";"2352346";"whdload";"GianaSistersSE";"GianaSistersSE\GreatGianaSisters.slave";"GianaSistersSE";"OCS/ECS";"";"";"";"";"";"the great giana sisters se";"Exact";"100";"the-great-giana-sisters-se";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\hd-games\the-great-giana-sisters-se\screen_001.png";"the-great-giana-sisters-se"
"HeartOfTheAlienReduxAGA";"39932258";"runscript";"HeartOfTheAlienReduxAGA";"HeartOfTheAlienReduxAGA\_run";"HeartOfTheAlienRedux";"AGA";"";"";"";"";"";"heart of the alien";"Exact";"100";"heart-of-the-alien-redux";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\hd-games\heart-of-the-alien-redux\screen_001.png";"heart-of-the-alien-redux"
"MonstersOfTerrorAGA";"59972";"file";"MonstersOfTerrorAGA";"MonstersOfTerrorAGA\MonstersOfTerror";"MonstersOfTerror";"AGA";"";"";"";"";"";"monsters of terror";"Exact";"100";"monsters-of-terror";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\hd-games\monsters-of-terror\screen_001.png";"monsters-of-terror"
"NoMansLand";"779298";"whdload";"NoMansLand";"NoMansLand\NoMansLand.Slave";"NoMansLand";"OCS/ECS";"";"";"";"";"";"no mans land";"Exact";"100";"no-mans-land";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\hd-games\no-mans-land\screen_001.png";"no-mans-land"
"OnEscapeeAGA";"114261375";"runscript";"OnEscapeeAGA";"OnEscapeeAGA\_run";"OnEscapee";"AGA";"";"";"";"";"";"on escapee";"Exact";"100";"on-escapee";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\hd-games\on-escapee\screen_001.png";"on-escapee"
"ScorchedTanks";"807251";"runscript";"ScorchedTanks";"ScorchedTanks\_run";"ScorchedTanks";"OCS/ECS";"";"";"";"";"";"scorched tanks";"Exact";"100";"scorched-tanks";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\hd-games\scorched-tanks\screen_001.png";"scorched-tanks"
"SimCity2000AGA";"4237381";"file";"SimCity2000AGA";"SimCity2000AGA\SimCity2000";"SimCity2000";"AGA";"";"";"";"";"";"sim city 2000";"Exact";"100";"sim-city-2000";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\hd-games\sim-city-2000\screen_001.png";"sim-city-2000"
"Sqrxz2";"413526";"file";"Sqrxz2";"Sqrxz2\sqrxz2";"Sqrxz2";"OCS/ECS";"";"";"";"";"";"sqrxz 2 two seconds until death";"Exact";"100";"sqrxz-2";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\hd-games\sqrxz-2\screen_001.png";"sqrxz-2"
"SuperCars2";"1920591";"whdload";"SuperCars2";"SuperCars2\SuperCars2.Slave";"SuperCars2";"OCS/ECS";"";"";"";"";"";"super cars 2";"Exact";"100";"super-cars-2";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\hd-games\super-cars-2\screen_001.png";"super-cars-2"
"SWOS1617";"1616733";"runscript";"SWOS1617";"SWOS1617\_run";"SWOS1617";"OCS/ECS";"";"";"";"";"";"sensible world of soccer 2016 2017";"Exact";"100";"sensible-world-of-soccer-2016-2017";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\hd-games\sensible-world-of-soccer-2016-2017\screen_001.png";"sensible-world-of-soccer-2016-2017"
"TanksFurry";"839023";"file";"TanksFurry";"TanksFurry\tf";"TanksFurry";"OCS/ECS";"";"";"";"";"";"tanks furry";"Exact";"100";"tanks-furry";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\hd-games\tanks-furry\screen_001.png";"tanks-furry"
"TotalPattern";"2430602";"file";"TotalPattern";"TotalPattern\TotalPattern";"TotalPattern";"OCS/ECS";"";"";"";"";"";"total pattern";"Exact";"100";"total-pattern";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\hd-games\total-pattern\screen_001.png";"total-pattern"
