"RunDir";"EntrySize";"RunType";"EntryName";"RunFile";"FilteredName";"FilteredHardware";"FilteredLanguage";"FilteredMemory";"FilteredDemo";"FilteredOther";"FilteredCompilation";"Query"
"AlterEgo";"193635";"file";"AlterEgo";"AlterEgo\AlterEgo";"AlterEgo";"OCS/ECS";"";"";"";"";"";"alter ego"
"AnotherWorldTheLostLevel";"738117";"file";"AnotherWorldTheLostLevel";"AnotherWorldTheLostLevel\another";"AnotherWorldTheLostLevel";"OCS/ECS";"";"";"";"";"";"another world the lost level"
"BlockySkies";"673260";"file";"BlockySkies";"BlockySkies\BlockySkies";"BlockySkies";"OCS/ECS";"";"";"";"";"";"blocky skies"
"CC2AGA";"5083555";"file";"CC2AGA";"CC2AGA\tennis_organizer";"CC2";"AGA";"";"";"";"";"";"center court 2"
"GianaSistersSE";"2352346";"runscript";"GianaSistersSE";"GianaSistersSE\_run";"GianaSistersSE";"OCS/ECS";"";"";"";"";"";"the great giana sisters special edition"
"GianaSistersSE";"2352346";"whdload";"GianaSistersSE";"GianaSistersSE\GreatGianaSisters.slave";"GianaSistersSE";"OCS/ECS";"";"";"";"";"";"the great giana sisters special edition"
"HeartOfTheAlienReduxAGA";"39932258";"runscript";"HeartOfTheAlienReduxAGA";"HeartOfTheAlienReduxAGA\_run";"HeartOfTheAlienRedux";"AGA";"";"";"";"";"";"heart of the alien"
"MonstersOfTerrorAGA";"59972";"file";"MonstersOfTerrorAGA";"MonstersOfTerrorAGA\MonstersOfTerror";"MonstersOfTerror";"AGA";"";"";"";"";"";"monsters of terror"
"NoMansLand";"779298";"whdload";"NoMansLand";"NoMansLand\NoMansLand.Slave";"NoMansLand";"OCS/ECS";"";"";"";"";"";"no mans land"
"OnEscapeeAGA";"114261375";"runscript";"OnEscapeeAGA";"OnEscapeeAGA\_run";"OnEscapee";"AGA";"";"";"";"";"";"on escapee"
"ScorchedTanks";"807251";"runscript";"ScorchedTanks";"ScorchedTanks\_run";"ScorchedTanks";"OCS/ECS";"";"";"";"";"";"scorched tanks"
"SimCity2000AGA";"4237381";"file";"SimCity2000AGA";"SimCity2000AGA\SimCity2000";"SimCity2000";"AGA";"";"";"";"";"";"sim city 2000"
"Sqrxz2";"413526";"file";"Sqrxz2";"Sqrxz2\sqrxz2";"Sqrxz2";"OCS/ECS";"";"";"";"";"";"sqrxz 2 two seconds until death"
"SuperCars2";"1920591";"whdload";"SuperCars2";"SuperCars2\SuperCars2.Slave";"SuperCars2";"OCS/ECS";"";"";"";"";"";"super cars 2"
"SWOS1617";"1616733";"runscript";"SWOS1617";"SWOS1617\_run";"SWOS1617";"OCS/ECS";"";"";"";"";"";"sensible world of soccer 2016 2017"
"TanksFurry";"839023";"file";"TanksFurry";"TanksFurry\tf";"TanksFurry";"OCS/ECS";"";"";"";"";"";"tanks furry"
"TotalPattern";"2430602";"file";"TotalPattern";"TotalPattern\TotalPattern";"TotalPattern";"OCS/ECS";"";"";"";"";"";"total pattern"
